# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
   33       1.528606207664e-10       3.918732120650e-15       2.388185448959e-13       0.000000000000e+00 
   34       1.554251190347e-10       4.343981232473e-15       2.373989850851e-13       0.000000000000e+00 
   35       1.580301206009e-10       4.799261101435e-15       2.347032659445e-13       0.000000000000e+00 
   36       1.606733641299e-10       5.285488383167e-15       2.305573771518e-13       0.000000000000e+00 
   37       1.633485484516e-10       5.803526233096e-15       2.247992588677e-13       0.000000000000e+00 
   38       1.660610156306e-10       6.354114502865e-15       2.174060548172e-13       0.000000000000e+00 
   39       1.688161027078e-10       6.937909792883e-15       2.084093458030e-13       0.000000000000e+00 
   40       1.716142521346e-10       7.555498338847e-15       1.978628129882e-13       0.000000000000e+00 
   41       1.744524628649e-10       8.207426036464e-15       1.858233129105e-13       0.000000000000e+00 
   42       1.773305118550e-10       8.894311173626e-15       1.722834469867e-13       0.000000000000e+00 
   43       1.802458475833e-10       9.616760762543e-15       1.572193139248e-13       0.000000000000e+00 
   44       1.831913764114e-10       1.037533702683e-14       1.406088477152e-13       0.000000000000e+00 
   45       1.861591097671e-10       1.117055975967e-14       1.224252905303e-13       0.000000000000e+00 
   46       1.891533579098e-10       1.200291933913e-14       1.026153990770e-13       0.000000000000e+00 
   47       1.921807933988e-10       1.287286392248e-14       8.111464007572e-14       0.000000000000e+00 
   48       1.952465761317e-10       1.378079340711e-14       5.785269229564e-14       0.000000000000e+00 
   49       1.983541826776e-10       1.472705752683e-14       3.275302482000e-14       0.000000000000e+00 
   50       2.015053445533e-10       1.571193650982e-14       5.746641575207e-15       0.000000000000e+00 
   51       2.047002392501e-10       1.673558128011e-14      -2.318130840774e-14       0.000000000000e+00 
   52       2.079370560499e-10       1.779805373366e-14      -5.402621842062e-14       0.000000000000e+00 
   53       2.112117299997e-10       1.889934009809e-14      -8.677684546041e-14       0.000000000000e+00 
   54       2.145177763713e-10       2.003934820829e-14      -1.214150653164e-13       0.000000000000e+00 
   55       2.178486156917e-10       2.121794523148e-14      -1.579213177761e-13       0.000000000000e+00 
   56       2.212056044477e-10       2.243508805838e-14      -1.962930873770e-13       0.000000000000e+00 
   57       2.245917094229e-10       2.369072053200e-14      -2.365305846860e-13       0.000000000000e+00 
   58       2.280091249022e-10       2.498473471265e-14      -2.786314357032e-13       0.000000000000e+00 
   59       2.314592041659e-10       2.631696972947e-14      -3.225906586413e-13       0.000000000000e+00 
   60       2.349423909848e-10       2.768721063199e-14      -3.684006407067e-13       0.000000000000e+00 
   61       2.384587268215e-10       2.909513438510e-14      -4.160523710759e-13       0.000000000000e+00 
   62       2.420096604535e-10       3.054013628693e-14      -4.655395157624e-13       0.000000000000e+00 
   63       2.455965248238e-10       3.202146237332e-14      -5.168552203563e-13       0.000000000000e+00 
   64       2.492199479332e-10       3.353825606664e-14      -5.699909508454e-13       0.000000000000e+00 
   65       2.528798026019e-10       3.508955535028e-14      -6.249365102543e-13       0.000000000000e+00 
   66       2.565751562301e-10       3.667428994305e-14      -6.816800552817e-13       0.000000000000e+00 
   67       2.603042205601e-10       3.829127847366e-14      -7.402081129395e-13       0.000000000000e+00 
   68       2.640651437573e-10       3.993933111672e-14      -8.005034926690e-13       0.000000000000e+00 
   69       2.678586853245e-10       4.161758796659e-14      -8.625384942328e-13       0.000000000000e+00 
   70       2.716859954351e-10       4.332524446611e-14      -9.262803471294e-13       0.000000000000e+00 
   71       2.755477923884e-10       4.506145188532e-14      -9.916931568247e-13       0.000000000000e+00 
   72       2.794443339136e-10       4.682531719322e-14      -1.058737867567e-12       0.000000000000e+00 
   73       2.833753884739e-10       4.861590292938e-14      -1.127372225199e-12       0.000000000000e+00 
   74       2.873402065705e-10       5.043222707563e-14      -1.197550739975e-12       0.000000000000e+00 
   75       2.913374920469e-10       5.227326292771e-14      -1.269224649374e-12       0.000000000000e+00 
   76       2.953659150919e-10       5.413789794869e-14      -1.342344614003e-12       0.000000000000e+00 
   77       2.994258226847e-10       5.602480195023e-14      -1.416869455074e-12       0.000000000000e+00 
   78       3.035177893721e-10       5.793253452870e-14      -1.492758950094e-12       0.000000000000e+00 
   79       3.076420859366e-10       5.985958299722e-14      -1.569971259674e-12       0.000000000000e+00 
   80       3.117986618082e-10       6.180436141619e-14      -1.648462946390e-12       0.000000000000e+00 
   81       3.159871274767e-10       6.376520962388e-14      -1.728188993642e-12       0.000000000000e+00 
   82       3.202067369033e-10       6.574039226697e-14      -1.809102824509e-12       0.000000000000e+00 
   83       3.244563699332e-10       6.772809783108e-14      -1.891156320610e-12       0.000000000000e+00 
   84       3.287349237433e-10       6.972649681223e-14      -1.974299222689e-12       0.000000000000e+00 
   85       3.330426002730e-10       7.173392943479e-14      -2.058477176877e-12       0.000000000000e+00 
   86       3.373798009681e-10       7.374874742047e-14      -2.143633397613e-12       0.000000000000e+00 
   87       3.417467261653e-10       7.576925763846e-14      -2.229709265461e-12       0.000000000000e+00 
   88       3.461433643791e-10       7.779372212997e-14      -2.316644335577e-12       0.000000000000e+00 
   89       3.505694815884e-10       7.982035813275e-14      -2.404376346179e-12       0.000000000000e+00 
   90       3.550246105228e-10       8.184733810562e-14      -2.492841227011e-12       0.000000000000e+00 
   91       3.595080399497e-10       8.387278975297e-14      -2.581973107813e-12       0.000000000000e+00 
   92       3.640188039604e-10       8.589479604927e-14      -2.671704326786e-12       0.000000000000e+00 
   93       3.685559372770e-10       8.791142828670e-14      -2.761966347486e-12       0.000000000000e+00 
   94       3.731193083657e-10       8.992085085022e-14      -2.852692648860e-12       0.000000000000e+00 
   95       3.777088923985e-10       9.192123231933e-14      -2.943816287546e-12       0.000000000000e+00 
   96       3.823245094311e-10       9.391071432049e-14      -3.035269048840e-12       0.000000000000e+00 
   97       3.869658173408e-10       9.588741200492e-14      -3.126981467625e-12       0.000000000000e+00 
   98       3.916323047645e-10       9.784941452647e-14      -3.218882849314e-12       0.000000000000e+00 
   99       3.963232840376e-10       9.979478551938e-14      -3.310901290786e-12       0.000000000000e+00 
  100       4.010378841315e-10       1.017215635762e-13      -3.402963701319e-12       0.000000000000e+00 
  101       4.057750435923e-10       1.036277627254e-13      -3.494995823533e-12       0.000000000000e+00 
  102       4.105335034787e-10       1.055113729094e-13      -3.586922254324e-12       0.000000000000e+00 
  103       4.153118003003e-10       1.073703604625e-13      -3.678666465801e-12       0.000000000000e+00 
  104       4.201085335952e-10       1.092027195438e-13      -3.770151638638e-12       0.000000000000e+00 
  105       4.249232250366e-10       1.110066333214e-13      -3.861303245251e-12       0.000000000000e+00 
  106       4.297555627537e-10       1.127803355542e-13      -3.952046856229e-12       0.000000000000e+00 
  107       4.346051330615e-10       1.145220626060e-13      -4.042307388581e-12       0.000000000000e+00 
  108       4.394714164165e-10       1.162300544831e-13      -4.132009135604e-12       0.000000000000e+00 
  109       4.443537833733e-10       1.179025558725e-13      -4.221075796745e-12       0.000000000000e+00 
  110       4.492514905404e-10       1.195378171790e-13      -4.309430507467e-12       0.000000000000e+00 
  111       4.541636765371e-10       1.211340955636e-13      -4.396995869116e-12       0.000000000000e+00 
  112       4.590893579489e-10       1.226896559810e-13      -4.483693978779e-12       0.000000000000e+00 
  113       4.640274252846e-10       1.242027722174e-13      -4.569446459158e-12       0.000000000000e+00 
  114       4.689766389318e-10       1.256717279282e-13      -4.654174488427e-12       0.000000000000e+00 
  115       4.739356251134e-10       1.270948176759e-13      -4.737798830099e-12       0.000000000000e+00 
  116       4.789030399354e-10       1.284703964358e-13      -4.820240578713e-12       0.000000000000e+00 
  117       4.838780928022e-10       1.297970327231e-13      -4.901423435889e-12       0.000000000000e+00 
  118       4.888600793411e-10       1.310733761190e-13      -4.981271768367e-12       0.000000000000e+00 
  119       4.938482164756e-10       1.322981119181e-13      -5.059709952747e-12       0.000000000000e+00 
  120       4.988416398675e-10       1.334699625954e-13      -5.136662411682e-12       0.000000000000e+00 
  121       5.038394013594e-10       1.345876892723e-13      -5.212053650077e-12       0.000000000000e+00 
  122       5.088404664175e-10       1.356500931829e-13      -5.285808291274e-12       0.000000000000e+00 
  123       5.138437115737e-10       1.366560171405e-13      -5.357851113255e-12       0.000000000000e+00 
  124       5.188479218681e-10       1.376043470037e-13      -5.428107084829e-12       0.000000000000e+00 
  125       5.238517882914e-10       1.384940131428e-13      -5.496501401830e-12       0.000000000000e+00 
  126       5.288539052277e-10       1.393239919061e-13      -5.562959523307e-12       0.000000000000e+00 
  127       5.338527678964e-10       1.400933070864e-13      -5.627407207723e-12       0.000000000000e+00 
  128       5.388467697952e-10       1.408010313870e-13      -5.689770549143e-12       0.000000000000e+00 
  129       5.438343540477e-10       1.414463274553e-13      -5.749976740275e-12       0.000000000000e+00 
  130       5.488144916524e-10       1.420285729579e-13      -5.807956379339e-12       0.000000000000e+00 
  131       5.537862511093e-10       1.425472520614e-13      -5.863641485837e-12       0.000000000000e+00 
  132       5.587486477752e-10       1.430019188271e-13      -5.916964837390e-12       0.000000000000e+00 
  133       5.637006424077e-10       1.433921989608e-13      -5.967860011124e-12       0.000000000000e+00 
  134       5.686411397085e-10       1.437177915622e-13      -6.016261425071e-12       0.000000000000e+00 
  135       5.735689868676e-10       1.439784708741e-13      -6.062104379561e-12       0.000000000000e+00 
  136       5.784829721066e-10       1.441740880320e-13      -6.105325098621e-12       0.000000000000e+00 
  137       5.833818232229e-10       1.443045728135e-13      -6.145860771361e-12       0.000000000000e+00 
  138       5.882642061331e-10       1.443699353880e-13      -6.183649593380e-12       0.000000000000e+00 
  139       5.931287234168e-10       1.443702680656e-13      -6.218630808152e-12       0.000000000000e+00 
  140       5.979739128604e-10       1.443057470470e-13      -6.250744748425e-12       0.000000000000e+00 
  141       6.027982460010e-10       1.441766341729e-13      -6.279932877616e-12       0.000000000000e+00 
  142       6.076001266696e-10       1.439832786732e-13      -6.306137831202e-12       0.000000000000e+00 
  143       6.123778895357e-10       1.437261189165e-13      -6.329303458120e-12       0.000000000000e+00 
  144       6.171299253526e-10       1.434056938338e-13      -6.349375246229e-12       0.000000000000e+00 
  145       6.218550736870e-10       1.430226747652e-13      -6.366301558591e-12       0.000000000000e+00 
  146       6.265522663195e-10       1.425778400925e-13      -6.380032598326e-12       0.000000000000e+00 
  147       6.312204032972e-10       1.420720676369e-13      -6.390520078707e-12       0.000000000000e+00 
  148       6.358583522060e-10       1.415063364637e-13      -6.397717266758e-12       0.000000000000e+00 
  149       6.404649474418e-10       1.408817286873e-13      -6.401579026858e-12       0.000000000000e+00 
  150       6.450389894830e-10       1.401994312762e-13      -6.402061864344e-12       0.000000000000e+00 
  151       6.495792441622e-10       1.394607378582e-13      -6.399123969110e-12       0.000000000000e+00 
  152       6.540844419381e-10       1.386670505255e-13      -6.392725259215e-12       0.000000000000e+00 
  153       6.585532771675e-10       1.378198816394e-13      -6.382827424477e-12       0.000000000000e+00 
  154       6.629844073772e-10       1.369208556356e-13      -6.369393970082e-12       0.000000000000e+00 
  155       6.673764525357e-10       1.359717108293e-13      -6.352390260183e-12       0.000000000000e+00 
  156       6.717279943256e-10       1.349743012200e-13      -6.331783561502e-12       0.000000000000e+00 
  157       6.760375754149e-10       1.339305982968e-13      -6.307543086934e-12       0.000000000000e+00 
  158       6.803036987295e-10       1.328426928431e-13      -6.279640039149e-12       0.000000000000e+00 
  159       6.845248267246e-10       1.317127967421e-13      -6.248047654189e-12       0.000000000000e+00 
  160       6.886993806570e-10       1.305432447813e-13      -6.212741245080e-12       0.000000000000e+00 
  161       6.928258439293e-10       1.293364412581e-13      -6.173697883306e-12       0.000000000000e+00 
  162       6.969030839208e-10       1.280946906991e-13      -6.130895320082e-12       0.000000000000e+00 
  163       7.009300573582e-10       1.268203555507e-13      -6.084313052578e-12       0.000000000000e+00 
  164       7.049057085553e-10       1.255159115713e-13      -6.033932719057e-12       0.000000000000e+00 
  165       7.088289691639e-10       1.241839493825e-13      -5.979738140812e-12       0.000000000000e+00 
  166       7.126987579244e-10       1.228271760201e-13      -5.921715364102e-12       0.000000000000e+00 
  167       7.165139804168e-10       1.214484164850e-13      -5.859852702088e-12       0.000000000000e+00 
  168       7.202735288114e-10       1.200506152948e-13      -5.794140776771e-12       0.000000000000e+00 
  169       7.239762816192e-10       1.186368380342e-13      -5.724572560924e-12       0.000000000000e+00 
  170       7.276211034429e-10       1.172102729067e-13      -5.651143420033e-12       0.000000000000e+00 
  171       7.312068447278e-10       1.157742322849e-13      -5.573851154228e-12       0.000000000000e+00 
  172       7.347323415122e-10       1.143321542626e-13      -5.492696040224e-12       0.000000000000e+00 
  173       7.381964151784e-10       1.128876042049e-13      -5.407680873253e-12       0.000000000000e+00 
  174       7.415978722031e-10       1.114442762998e-13      -5.318811009003e-12       0.000000000000e+00 
  175       7.449355039087e-10       1.100059951092e-13      -5.226094405551e-12       0.000000000000e+00 
  176       7.482080862134e-10       1.085767171199e-13      -5.129541665303e-12       0.000000000000e+00 
  177       7.514143793825e-10       1.071605322946e-13      -5.029166076927e-12       0.000000000000e+00 
  178       7.545531277787e-10       1.057616656232e-13      -4.924983657291e-12       0.000000000000e+00 
  179       7.576230596131e-10       1.043844786736e-13      -4.817013193397e-12       0.000000000000e+00 
  180       7.606229697694e-10       1.030333129958e-13      -4.705274647464e-12       0.000000000000e+00 
  181       7.635519761590e-10       1.017120031730e-13      -4.589784142805e-12       0.000000000000e+00 
  182       7.664092833122e-10       1.004243279524e-13      -4.470558658989e-12       0.000000000000e+00 
  183       7.691941011917e-10       9.917416587521e-14      -4.347617668530e-12       0.000000000000e+00 
  184       7.719056452494e-10       9.796549624576e-14      -4.220983172792e-12       0.000000000000e+00 
  185       7.745431364834e-10       9.680240009973e-14      -4.090679737900e-12       0.000000000000e+00 
  186       7.771058014943e-10       9.568906117288e-14      -3.956734530644e-12       0.000000000000e+00 
  187       7.795928725425e-10       9.462976686958e-14      -3.819177354387e-12       0.000000000000e+00 
  188       7.820035876042e-10       9.362890923139e-14      -3.678040684972e-12       0.000000000000e+00 
  189       7.843371904287e-10       9.269098590566e-14      -3.533359706632e-12       0.000000000000e+00 
  190       7.865929305948e-10       9.182060111406e-14      -3.385172347891e-12       0.000000000000e+00 
  191       7.887700635678e-10       9.102246662122e-14      -3.233519317476e-12       0.000000000000e+00 
  192       7.908678507559e-10       9.030140270325e-14      -3.078444140225e-12       0.000000000000e+00 
  193       7.928855595670e-10       8.966233911635e-14      -2.919993192989e-12       0.000000000000e+00 
  194       7.948224634657e-10       8.911031606536e-14      -2.758215740544e-12       0.000000000000e+00 
  195       7.966778420295e-10       8.865048517238e-14      -2.593163971497e-12       0.000000000000e+00 
  196       7.984509810062e-10       8.828811044529e-14      -2.424893034190e-12       0.000000000000e+00 
  197       8.001411723698e-10       8.802856924637e-14      -2.253461072612e-12       0.000000000000e+00 
  198       8.017477143781e-10       8.787735326087e-14      -2.078929262303e-12       0.000000000000e+00 
  199       8.032699116286e-10       8.784006946557e-14      -1.901361846262e-12       0.000000000000e+00 
  200       8.047070751158e-10       8.792244109737e-14      -1.720826170854e-12       0.000000000000e+00 
  201       8.060585754409e-10       8.813002979031e-14      -1.537389263244e-12       0.000000000000e+00 
  202       8.073240065590e-10       8.846737785395e-14      -1.351107216592e-12       0.000000000000e+00 
  203       8.085030338516e-10       8.893880652353e-14      -1.162035114993e-12       0.000000000000e+00 
  204       8.095953422370e-10       8.954868942839e-14      -9.702304493219e-13       0.000000000000e+00 
  205       8.106006363845e-10       9.030145273636e-14      -7.757531429219e-13       0.000000000000e+00 
  206       8.115186409276e-10       9.120157529832e-14      -5.786655772874e-13       0.000000000000e+00 
  207       8.123491006783e-10       9.225358879267e-14      -3.790326177499e-13       0.000000000000e+00 
  208       8.130917808408e-10       9.346207786977e-14      -1.769216391644e-13       0.000000000000e+00 
  209       8.137464672250e-10       9.483168029650e-14       2.759744840563e-14       0.000000000000e+00 
  210       8.143129664609e-10       9.636708710066e-14       2.344521740027e-13       0.000000000000e+00 
  211       8.147911062119e-10       9.807304271552e-14       4.435674800894e-13       0.000000000000e+00 
  212       8.151807353889e-10       9.995434512430e-14       6.548656968631e-13       0.000000000000e+00 
  213       8.154817243640e-10       1.020158460046e-13       8.682665165703e-13       0.000000000000e+00 
  214       8.156939651842e-10       1.042624508729e-13       1.083686967821e-12       0.000000000000e+00 
  215       8.158173717857e-10       1.066991192292e-13       1.301041389903e-12       0.000000000000e+00 
  216       8.158518802069e-10       1.093308647012e-13       1.520241407097e-12       0.000000000000e+00 
  217       8.157974488031e-10       1.121627551891e-13       1.741195902991e-12       0.000000000000e+00 
  218       8.156540584595e-10       1.151999130098e-13       1.963810994792e-12       0.000000000000e+00 
  219       8.154217128058e-10       1.184475150416e-13       2.187990007645e-12       0.000000000000e+00 
  220       8.151004384293e-10       1.219107928686e-13       2.413633448945e-12       0.000000000000e+00 
  221       8.146902850892e-10       1.255950329253e-13       2.640638982650e-12       0.000000000000e+00 
  222       8.141913259302e-10       1.295055766407e-13       2.868901403599e-12       0.000000000000e+00 
  223       8.136036576964e-10       1.336478205834e-13       3.098312611823e-12       0.000000000000e+00 
  224       8.129274164124e-10       1.380268386361e-13       3.328767284688e-12       0.000000000000e+00 
  225       8.121628251045e-10       1.426462212342e-13       3.560180351685e-12       0.000000000000e+00 
  226       8.113101495617e-10       1.475091617673e-13       3.792470593587e-12       0.000000000000e+00 
  227       8.103696833940e-10       1.526188270889e-13       4.025555033575e-12       0.000000000000e+00 
  228       8.093417482824e-10       1.579783567611e-13       4.259348925120e-12       0.000000000000e+00 
  229       8.082266942300e-10       1.635908622987e-13       4.493765739859e-12       0.000000000000e+00 
  230       8.070248998124e-10       1.694594264142e-13       4.728717155479e-12       0.000000000000e+00 
  231       8.057367724282e-10       1.755871022620e-13       4.964113043595e-12       0.000000000000e+00 
  232       8.043627485500e-10       1.819769126834e-13       5.199861457636e-12       0.000000000000e+00 
  233       8.029032939749e-10       1.886318494506e-13       5.435868620720e-12       0.000000000000e+00 
  234       8.013589040751e-10       1.955548725118e-13       5.672038913536e-12       0.000000000000e+00 
  235       7.997301040483e-10       2.027489092353e-13       5.908274862228e-12       0.000000000000e+00 
  236       7.980174491689e-10       2.102168536544e-13       6.144477126270e-12       0.000000000000e+00 
  237       7.962215250383e-10       2.179615657119e-13       6.380544486354e-12       0.000000000000e+00 
  238       7.943429478354e-10       2.259858705044e-13       6.616373832263e-12       0.000000000000e+00 
  239       7.923823645675e-10       2.342925575272e-13       6.851860150757e-12       0.000000000000e+00 
  240       7.903404533209e-10       2.428843799185e-13       7.086896513452e-12       0.000000000000e+00 
  241       7.882179235114e-10       2.517640537044e-13       7.321374064700e-12       0.000000000000e+00 
  242       7.860155161353e-10       2.609342570429e-13       7.555182009471e-12       0.000000000000e+00 
  243       7.837340040193e-10       2.703976294692e-13       7.788207601232e-12       0.000000000000e+00 
  244       7.813741920722e-10       2.801567711394e-13       8.020336129831e-12       0.000000000000e+00 
  245       7.789369175344e-10       2.902142420757e-13       8.251450909373e-12       0.000000000000e+00 
  246       7.764230502296e-10       3.005725614107e-13       8.481433266104e-12       0.000000000000e+00 
  247       7.738334928145e-10       3.112342066321e-13       8.710162526291e-12       0.000000000000e+00 
  248       7.711691810303e-10       3.222016128270e-13       8.937516004103e-12       0.000000000000e+00 
  249       7.684310839526e-10       3.334771719266e-13       9.163368989489e-12       0.000000000000e+00 
  250       7.656201710312e-10       3.450628743105e-13       9.387602385693e-12       0.000000000000e+00 
  251       7.627373105811e-10       3.569592122402e-13       9.610126135593e-12       0.000000000000e+00 
  252       7.597833659189e-10       3.691662116623e-13       9.830857124037e-12       0.000000000000e+00 
  253       7.567592282329e-10       3.816837827211e-13       1.004971165239e-11       0.000000000000e+00 
  254       7.536658167706e-10       3.945117183194e-13       1.026660544103e-11       0.000000000000e+00 
  255       7.505040790251e-10       4.076496926790e-13       1.048145363189e-11       0.000000000000e+00 
  256       7.472749909232e-10       4.210972599016e-13       1.069417079092e-11       0.000000000000e+00 
  257       7.439795570117e-10       4.348538525293e-13       1.090467091064e-11       0.000000000000e+00 
  258       7.406188106449e-10       4.489187801049e-13       1.111286741262e-11       0.000000000000e+00 
  259       7.371938141717e-10       4.632912277330e-13       1.131867315001e-11       0.000000000000e+00 
  260       7.337056591228e-10       4.779702546405e-13       1.152200041003e-11       0.000000000000e+00 
  261       7.301554663976e-10       4.929547927369e-13       1.172276091651e-11       0.000000000000e+00 
  262       7.265443864514e-10       5.082436451753e-13       1.192086583234e-11       0.000000000000e+00 
  263       7.228735994829e-10       5.238354849131e-13       1.211622576206e-11       0.000000000000e+00 
  264       7.191443156208e-10       5.397288532719e-13       1.230875075431e-11       0.000000000000e+00 
  265       7.153577751112e-10       5.559221584992e-13       1.249835030435e-11       0.000000000000e+00 
  266       7.115152485045e-10       5.724136743282e-13       1.268493335659e-11       0.000000000000e+00 
  267       7.076180368432e-10       5.892015385385e-13       1.286840830709e-11       0.000000000000e+00 
  268       7.036674718480e-10       6.062837515173e-13       1.304868300605e-11       0.000000000000e+00 
  269       6.996649161058e-10       6.236581748194e-13       1.322566476034e-11       0.000000000000e+00 
  270       6.956117632564e-10       6.413225297281e-13       1.339926033601e-11       0.000000000000e+00 
  271       6.915094381797e-10       6.592743958157e-13       1.356937596079e-11       0.000000000000e+00 
  272       6.873593971830e-10       6.775112095044e-13       1.373591732662e-11       0.000000000000e+00 
  273       6.831631281879e-10       6.960302626266e-13       1.389878959211e-11       0.000000000000e+00 
  274       6.789221509174e-10       7.148287009856e-13       1.405789738512e-11       0.000000000000e+00 
  275       6.746380170833e-10       7.339035229163e-13       1.421314480520e-11       0.000000000000e+00 
  276       6.703123105732e-10       7.532515778459e-13       1.436443542615e-11       0.000000000000e+00 
  277       6.659466476376e-10       7.728695648543e-13       1.451167229850e-11       0.000000000000e+00 
  278       6.615426770768e-10       7.927540312350e-13       1.465475795205e-11       0.000000000000e+00 
  279       6.571019955881e-10       8.129012933822e-13       1.479360225424e-11       0.000000000000e+00 
  280       6.526258885659e-10       8.333071978779e-13       1.492814643090e-11       0.000000000000e+00 
  281       6.481155762368e-10       8.539673452229e-13       1.505834029491e-11       0.000000000000e+00 
  282       6.435722973476e-10       8.748771648439e-13       1.518413451686e-11       0.000000000000e+00 
  283       6.389973092215e-10       8.960319135347e-13       1.530548063967e-11       0.000000000000e+00 
  284       6.343918878156e-10       9.174266738974e-13       1.542233109315e-11       0.000000000000e+00 
  285       6.297573277770e-10       9.390563527838e-13       1.553463920856e-11       0.000000000000e+00 
  286       6.250949425000e-10       9.609156797367e-13       1.564235923322e-11       0.000000000000e+00 
  287       6.204060641828e-10       9.829992054313e-13       1.574544634507e-11       0.000000000000e+00 
  288       6.156920438844e-10       1.005301300117e-12       1.584385666723e-11       0.000000000000e+00 
  289       6.109542515813e-10       1.027816152056e-12       1.593754728260e-11       0.000000000000e+00 
  290       6.061940762245e-10       1.050537765970e-12       1.602647624845e-11       0.000000000000e+00 
  291       6.014129257958e-10       1.073459961475e-12       1.611060261095e-11       0.000000000000e+00 
  292       5.966122273652e-10       1.096576371529e-12       1.618988641980e-11       0.000000000000e+00 
  293       5.917934271476e-10       1.119880440867e-12       1.626428874275e-11       0.000000000000e+00 
  294       5.869579905591e-10       1.143365424449e-12       1.633377168024e-11       0.000000000000e+00 
  295       5.821074022745e-10       1.167024385894e-12       1.639829837993e-11       0.000000000000e+00 
  296       5.772431662835e-10       1.190850195928e-12       1.645783305128e-11       0.000000000000e+00 
  297       5.723668059482e-10       1.214835530821e-12       1.651234098017e-11       0.000000000000e+00 
  298       5.674798640590e-10       1.238972870830e-12       1.656178854342e-11       0.000000000000e+00 
  299       5.625839028922e-10       1.263254498641e-12       1.660614322341e-11       0.000000000000e+00 
  300       5.576805042666e-10       1.287672497808e-12       1.664537362261e-11       0.000000000000e+00 
  301       5.527712695998e-10       1.312218751196e-12       1.667944947822e-11       0.000000000000e+00 
  302       5.478578199659e-10       1.336884939423e-12       1.670834167670e-11       0.000000000000e+00 
  303       5.429417961514e-10       1.361662539299e-12       1.673202226836e-11       0.000000000000e+00 
  304       5.380248587128e-10       1.386542822268e-12       1.675046448193e-11       0.000000000000e+00 
  305       5.331086880328e-10       1.411516852852e-12       1.676364273917e-11       0.000000000000e+00 
  306       5.281949843774e-10       1.436575487089e-12       1.677153266938e-11       0.000000000000e+00 
  307       5.232854679527e-10       1.461709370976e-12       1.677411112406e-11       0.000000000000e+00 
  308       5.183818789616e-10       1.486908938908e-12       1.677135619141e-11       0.000000000000e+00 
