# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                 
   34       1.554572452103e-10       4.343510972128e-15       2.372222946830e-13       0.000000000000e+00 
   35       1.580638015812e-10       4.798747391922e-15       2.345167457282e-13       0.000000000000e+00 
   36       1.607098407856e-10       5.284892021726e-15       2.303542992911e-13       0.000000000000e+00 
   37       1.633895781016e-10       5.802796537032e-15       2.245722941894e-13       0.000000000000e+00 
   38       1.661080051569e-10       6.353234124040e-15       2.171506725121e-13       0.000000000000e+00 
   39       1.688697439138e-10       6.936915093105e-15       2.081254542775e-13       0.000000000000e+00 
   40       1.716743466408e-10       7.554490631522e-15       1.975557510582e-13       0.000000000000e+00 
   41       1.745179780446e-10       8.206559601006e-15       1.855028126542e-13       0.000000000000e+00 
   42       1.774004475147e-10       8.893700837661e-15       1.719555684917e-13       0.000000000000e+00 
   43       1.803195367990e-10       9.616444892843e-15       1.568832245500e-13       0.000000000000e+00 
   44       1.832685720632e-10       1.037526123910e-14       1.402554139423e-13       0.000000000000e+00 
   45       1.862399867463e-10       1.117058371367e-14       1.220380232286e-13       0.000000000000e+00 
   46       1.892382196179e-10       1.200290326465e-14       1.021794898018e-13       0.000000000000e+00 
   47       1.922699946924e-10       1.287269763035e-14       8.062018679392e-14       0.000000000000e+00 
   48       1.953405284972e-10       1.378040375221e-14       5.729575762157e-14       0.000000000000e+00 
   49       1.984533596150e-10       1.472641630273e-14       3.213675308866e-14       0.000000000000e+00 
   50       2.016102472948e-10       1.571105909937e-14       5.080648858842e-15       0.000000000000e+00 
   51       2.048112303073e-10       1.673449361371e-14      -2.388741461403e-14       0.000000000000e+00 
   52       2.080542894166e-10       1.779678308360e-14      -5.476494091301e-14       0.000000000000e+00 
   53       2.113351164655e-10       1.889791477386e-14      -8.754327702021e-14       0.000000000000e+00 
   54       2.146469471667e-10       2.003779722822e-14      -1.222073936085e-13       0.000000000000e+00 
   55       2.179829625686e-10       2.121629747904e-14      -1.587407017599e-13       0.000000000000e+00 
   56       2.213445751205e-10       2.243336979621e-14      -1.971414076811e-13       0.000000000000e+00 
   57       2.247349081654e-10       2.368895410889e-14      -2.374098360137e-13       0.000000000000e+00 
   58       2.281563419446e-10       2.498293768472e-14      -2.795437263980e-13       0.000000000000e+00 
   59       2.316104464679e-10       2.631515393863e-14      -3.235382099896e-13       0.000000000000e+00 
   60       2.350979143832e-10       2.768538124158e-14      -3.693857859746e-13       0.000000000000e+00 
   61       2.386190091359e-10       2.909329023677e-14      -4.170774840640e-13       0.000000000000e+00 
   62       2.421751788652e-10       3.053827466425e-14      -4.666067100187e-13       0.000000000000e+00 
   63       2.457676872889e-10       3.201958027638e-14      -5.179662255491e-13       0.000000000000e+00 
   64       2.493970806065e-10       3.353635021052e-14      -5.711470523716e-13       0.000000000000e+00 
   65       2.530631367180e-10       3.508762216401e-14      -6.261384863549e-13       0.000000000000e+00 
   66       2.567648144443e-10       3.667232556906e-14      -6.829281116658e-13       0.000000000000e+00 
   67       2.605002027462e-10       3.828927876775e-14      -7.415018149163e-13       0.000000000000e+00 
   68       2.642673364258e-10       3.993729184574e-14      -8.018418262344e-13       0.000000000000e+00 
   69       2.680669486675e-10       4.161550564444e-14      -8.639203499341e-13       0.000000000000e+00 
   70       2.719001875723e-10       4.332311668220e-14      -9.277046627350e-13       0.000000000000e+00 
   71       2.757677709192e-10       4.505927745288e-14      -9.931589369809e-13       0.000000000000e+00 
   72       2.796699575448e-10       4.682309630305e-14      -1.060244204323e-12       0.000000000000e+00 
   73       2.836065187242e-10       4.861363730920e-14      -1.128918319406e-12       0.000000000000e+00 
   74       2.875767095510e-10       5.042992015499e-14      -1.199135923549e-12       0.000000000000e+00 
   75       2.915792403176e-10       5.227092000846e-14      -1.270848408433e-12       0.000000000000e+00 
   76       2.956127897444e-10       5.413552591121e-14      -1.344006594484e-12       0.000000000000e+00 
   77       2.996777159797e-10       5.602240745730e-14      -1.418569410189e-12       0.000000000000e+00 
   78       3.037746070623e-10       5.793012346661e-14      -1.494496736869e-12       0.000000000000e+00 
   79       3.079037495268e-10       5.985716035826e-14      -1.571746853424e-12       0.000000000000e+00 
   80       3.120651108952e-10       6.180193117712e-14      -1.650276455689e-12       0.000000000000e+00 
   81       3.162583221680e-10       6.376277462025e-14      -1.730040675775e-12       0.000000000000e+00 
   82       3.204826603156e-10       6.573795406339e-14      -1.810993101432e-12       0.000000000000e+00 
   83       3.247370307699e-10       6.772565658743e-14      -1.893085795390e-12       0.000000000000e+00 
   84       3.290203518678e-10       6.972405141320e-14      -1.976268630821e-12       0.000000000000e+00 
   85       3.333328197618e-10       7.173147846871e-14      -2.060487128723e-12       0.000000000000e+00 
   86       3.376748220785e-10       7.374628944279e-14      -2.145684295835e-12       0.000000000000e+00 
   87       3.420465440161e-10       7.576679118079e-14      -2.231801284390e-12       0.000000000000e+00 
   88       3.464479575913e-10       7.779124570945e-14      -2.318777399981e-12       0.000000000000e+00 
   89       3.508788108860e-10       7.981787026191e-14      -2.406550109412e-12       0.000000000000e+00 
   90       3.553386172942e-10       8.184483730257e-14      -2.495055048558e-12       0.000000000000e+00 
   91       3.598266447689e-10       8.387027455209e-14      -2.584226030222e-12       0.000000000000e+00 
   92       3.643419050691e-10       8.589226501229e-14      -2.673995051989e-12       0.000000000000e+00 
   93       3.688834133384e-10       8.790888001683e-14      -2.764293282196e-12       0.000000000000e+00 
   94       3.734510348565e-10       8.991828401534e-14      -2.855054170381e-12       0.000000000000e+00 
   95       3.780447463504e-10       9.191864566827e-14      -2.946210821345e-12       0.000000000000e+00 
   96       3.826643700619e-10       9.390810669718e-14      -3.037695079732e-12       0.000000000000e+00 
   97       3.873095667049e-10       9.588478236307e-14      -3.129437551306e-12       0.000000000000e+00 
   98       3.919798284233e-10       9.784676194457e-14      -3.221367624237e-12       0.000000000000e+00 
   99       3.966744717488e-10       9.979210921629e-14      -3.313413490387e-12       0.000000000000e+00 
  100       4.013926305582e-10       1.017188629270e-13      -3.405502166587e-12       0.000000000000e+00 
  101       4.061332490314e-10       1.036250372781e-13      -3.497559515928e-12       0.000000000000e+00 
  102       4.108950746089e-10       1.055086224016e-13      -3.589510269038e-12       0.000000000000e+00 
  103       4.156766509495e-10       1.073675848387e-13      -3.681278045370e-12       0.000000000000e+00 
  104       4.204765839231e-10       1.091999188969e-13      -3.772786152297e-12       0.000000000000e+00 
  105       4.252943956790e-10       1.110038075940e-13      -3.863960059499e-12       0.000000000000e+00 
  106       4.301297733575e-10       1.127774844485e-13      -3.954725300062e-12       0.000000000000e+00 
  107       4.349823023651e-10       1.145191855662e-13      -4.045006751989e-12       0.000000000000e+00 
  108       4.398514623318e-10       1.162271506781e-13      -4.134728668028e-12       0.000000000000e+00 
  109       4.447366230694e-10       1.178996241775e-13      -4.223814705499e-12       0.000000000000e+00 
  110       4.496370405298e-10       1.195348561574e-13      -4.312187956133e-12       0.000000000000e+00 
  111       4.545518527624e-10       1.211311034482e-13      -4.399770975897e-12       0.000000000000e+00 
  112       4.594800758731e-10       1.226866306545e-13      -4.486485814824e-12       0.000000000000e+00 
  113       4.644205999815e-10       1.241997111931e-13      -4.572254046850e-12       0.000000000000e+00 
  114       4.693721851794e-10       1.256686283300e-13      -4.656996799637e-12       0.000000000000e+00 
  115       4.743334574888e-10       1.270916762180e-13      -4.740634784410e-12       0.000000000000e+00 
  116       4.793030726983e-10       1.284672094809e-13      -4.823089046118e-12       0.000000000000e+00 
  117       4.842802391129e-10       1.297937965889e-13      -4.904283253606e-12       0.000000000000e+00 
  118       4.892642510666e-10       1.310700871659e-13      -4.984141745202e-12       0.000000000000e+00 
  119       4.942543242006e-10       1.322947665614e-13      -5.062588869102e-12       0.000000000000e+00 
  120       4.992495929060e-10       1.334665573169e-13      -5.139549019569e-12       0.000000000000e+00 
  121       5.042491077664e-10       1.345842206333e-13      -5.214946673134e-12       0.000000000000e+00 
  122       5.092518329995e-10       1.356465578366e-13      -5.288706424797e-12       0.000000000000e+00 
  123       5.142566439005e-10       1.366524118453e-13      -5.360753024226e-12       0.000000000000e+00 
  124       5.192623242838e-10       1.376006686363e-13      -5.431011411956e-12       0.000000000000e+00 
  125       5.242675639253e-10       1.384902587123e-13      -5.499406755588e-12       0.000000000000e+00 
  126       5.292709560056e-10       1.393201585677e-13      -5.565864485992e-12       0.000000000000e+00 
  127       5.342709945516e-10       1.400893921559e-13      -5.630310333504e-12       0.000000000000e+00 
  128       5.392660718790e-10       1.407970323553e-13      -5.692670364127e-12       0.000000000000e+00 
  129       5.442546302916e-10       1.414422419904e-13      -5.752871749862e-12       0.000000000000e+00 
  130       5.492356414246e-10       1.420243988669e-13      -5.810845098354e-12       0.000000000000e+00 
  131       5.542081748972e-10       1.425429872884e-13      -5.866522448413e-12       0.000000000000e+00 
  132       5.591712473301e-10       1.429975614642e-13      -5.919836599832e-12       0.000000000000e+00 
  133       5.641238208917e-10       1.433877472593e-13      -5.970721154843e-12       0.000000000000e+00 
  134       5.690648018446e-10       1.437132439440e-13      -6.019110559571e-12       0.000000000000e+00 
  135       5.739930390912e-10       1.439738259431e-13      -6.064940145483e-12       0.000000000000e+00 
  136       5.789073227204e-10       1.441693445861e-13      -6.108146170845e-12       0.000000000000e+00 
  137       5.838063825539e-10       1.442997298569e-13      -6.148665862173e-12       0.000000000000e+00 
  138       5.886888866916e-10       1.443649921427e-13      -6.186437455685e-12       0.000000000000e+00 
  139       5.935534400588e-10       1.443652239846e-13      -6.221400238757e-12       0.000000000000e+00 
  140       5.983985829516e-10       1.443006018267e-13      -6.253494591373e-12       0.000000000000e+00 
  141       6.032227895837e-10       1.441713877660e-13      -6.282662027581e-12       0.000000000000e+00 
  142       6.080244666321e-10       1.439779313019e-13      -6.308845236942e-12       0.000000000000e+00 
  143       6.128019517835e-10       1.437206710858e-13      -6.331988125986e-12       0.000000000000e+00 
  144       6.175536386592e-10       1.434001463258e-13      -6.352036232732e-12       0.000000000000e+00 
  145       6.222783685390e-10       1.430170285720e-13      -6.368937928791e-12       0.000000000000e+00 
  146       6.269750746723e-10       1.425720964055e-13      -6.382643415126e-12       0.000000000000e+00 
  147       6.316426586458e-10       1.420662278539e-13      -6.393104402836e-12       0.000000000000e+00 
  148       6.362799896563e-10       1.415004021964e-13      -6.400274156756e-12       0.000000000000e+00 
  149       6.408859037832e-10       1.408757017695e-13      -6.404107539052e-12       0.000000000000e+00 
  150       6.454592032608e-10       1.401933137716e-13      -6.404561052819e-12       0.000000000000e+00 
  151       6.499986557512e-10       1.394545320682e-13      -6.401592885675e-12       0.000000000000e+00 
  152       6.545029936163e-10       1.386607589973e-13      -6.395162953364e-12       0.000000000000e+00 
  153       6.589709131907e-10       1.378135071747e-13      -6.385232943348e-12       0.000000000000e+00 
  154       6.634010740540e-10       1.369144012983e-13      -6.371766358405e-12       0.000000000000e+00 
  155       6.677920983035e-10       1.359651799544e-13      -6.354728560228e-12       0.000000000000e+00 
  156       6.721425698266e-10       1.349676974218e-13      -6.334086813020e-12       0.000000000000e+00 
  157       6.764510335730e-10       1.339239254777e-13      -6.309810327092e-12       0.000000000000e+00 
  158       6.807159948279e-10       1.328359552026e-13      -6.281870302460e-12       0.000000000000e+00 
  159       6.849359184839e-10       1.317059987851e-13      -6.250239972440e-12       0.000000000000e+00 
  160       6.891092283138e-10       1.305363913276e-13      -6.214894647251e-12       0.000000000000e+00 
  161       6.932344099094e-10       1.293295374718e-13      -6.175811399280e-12       0.000000000000e+00 
  162       6.973103312562e-10       1.280877421811e-13      -6.132967996107e-12       0.000000000000e+00 
  163       7.013359492496e-10       1.268133683744e-13      -6.086343956010e-12       0.000000000000e+00 
  164       7.053102083295e-10       1.255088922982e-13      -6.035920939415e-12       0.000000000000e+00 
  165       7.092320402303e-10       1.241769050778e-13      -5.981682790847e-12       0.000000000000e+00 
  166       7.131003637297e-10       1.228201142688e-13      -5.923615580879e-12       0.000000000000e+00 
  167       7.169140843986e-10       1.214413454086e-13      -5.861707648077e-12       0.000000000000e+00 
  168       7.206720943505e-10       1.200435435669e-13      -5.795949640951e-12       0.000000000000e+00 
  169       7.243732719908e-10       1.186297748977e-13      -5.726334559903e-12       0.000000000000e+00 
  170       7.280164817664e-10       1.172032281904e-13      -5.652857799177e-12       0.000000000000e+00 
  171       7.316005739152e-10       1.157672164208e-13      -5.575517188802e-12       0.000000000000e+00 
  172       7.351243842153e-10       1.143251783028e-13      -5.494313036549e-12       0.000000000000e+00 
  173       7.385867337348e-10       1.128806798392e-13      -5.409248169870e-12       0.000000000000e+00 
  174       7.419864285812e-10       1.114374158734e-13      -5.320327977854e-12       0.000000000000e+00 
  175       7.453222596507e-10       1.099992116404e-13      -5.227560453172e-12       0.000000000000e+00 
  176       7.485930023778e-10       1.085700243182e-13      -5.130956234025e-12       0.000000000000e+00 
  177       7.517974164845e-10       1.071539445790e-13      -5.030528646095e-12       0.000000000000e+00 
  178       7.549342457304e-10       1.057551981406e-13      -4.926293744491e-12       0.000000000000e+00 
  179       7.580022176613e-10       1.043781473174e-13      -4.818270355698e-12       0.000000000000e+00 
  180       7.610001267510e-10       1.030271343639e-13      -4.706478479270e-12       0.000000000000e+00 
  181       7.639270917378e-10       1.017059943383e-13      -4.590934263206e-12       0.000000000000e+00 
  182       7.667823183094e-10       1.004185064058e-13      -4.471654708804e-12       0.000000000000e+00 
  183       7.695650176059e-10       9.916854952886e-14      -4.348659310668e-12       0.000000000000e+00 
  184       7.722744062762e-10       9.796010343586e-14      -4.221970092621e-12       0.000000000000e+00 
  185       7.749097065346e-10       9.679724958939e-14      -4.091611643611e-12       0.000000000000e+00 
  186       7.774701462179e-10       9.568417215494e-14      -3.957611153617e-12       0.000000000000e+00 
  187       7.799549588411e-10       9.462515896948e-14      -3.819998449555e-12       0.000000000000e+00 
  188       7.823633836551e-10       9.362460250994e-14      -3.678806031186e-12       0.000000000000e+00 
  189       7.846946657024e-10       9.268700086183e-14      -3.534069107026e-12       0.000000000000e+00 
  190       7.869480558742e-10       9.181695868777e-14      -3.385825630247e-12       0.000000000000e+00 
  191       7.891228109669e-10       9.101918819602e-14      -3.234116334588e-12       0.000000000000e+00 
  192       7.912181937388e-10       9.029851010906e-14      -3.078984770263e-12       0.000000000000e+00 
  193       7.932334729665e-10       8.965985463217e-14      -2.920477339863e-12       0.000000000000e+00 
  194       7.951679235018e-10       8.910826242190e-14      -2.758643334269e-12       0.000000000000e+00 
  195       7.970208263281e-10       8.864888555474e-14      -2.593534968553e-12       0.000000000000e+00 
  196       7.987914686169e-10       8.828698849556e-14      -2.425207417891e-12       0.000000000000e+00 
  197       8.004791437849e-10       8.802794906625e-14      -2.253718853465e-12       0.000000000000e+00 
  198       8.020831515502e-10       8.787725941424e-14      -2.079130478373e-12       0.000000000000e+00 
  199       8.036027979889e-10       8.784052698103e-14      -1.901506563534e-12       0.000000000000e+00 
  200       8.050373955921e-10       8.792347547080e-14      -1.720914483598e-12       0.000000000000e+00 
  201       8.063863163377e-10       8.813166697207e-14      -1.537421292284e-12       0.000000000000e+00 
  202       8.076491550150e-10       8.846964418901e-14      -1.351083101139e-12       0.000000000000e+00 
  203       8.088255776895e-10       8.894172873526e-14      -1.161955010454e-12       0.000000000000e+00 
  204       8.099152699476e-10       8.955229461727e-14      -9.700945271581e-13       0.000000000000e+00 
  205       8.109179371102e-10       9.030576837869e-14      -7.755615904923e-13       0.000000000000e+00 
  206       8.118333044458e-10       9.120662924478e-14      -5.784185976921e-13       0.000000000000e+00 
  207       8.126611173841e-10       9.225940926684e-14      -3.787304296651e-13       0.000000000000e+00 
  208       8.134011417286e-10       9.346869346663e-14      -1.765644766708e-13       0.000000000000e+00 
  209       8.140531638708e-10       9.483911998076e-14       2.800933600060e-14       0.000000000000e+00 
  210       8.146169910028e-10       9.637538020515e-14       2.349185223484e-13       0.000000000000e+00 
  211       8.150924513312e-10       9.808221893940e-14       4.440880099825e-13       0.000000000000e+00 
  212       8.154793942897e-10       9.996443453126e-14       6.554401144445e-13       0.000000000000e+00 
  213       8.157776907531e-10       1.020268790210e-13       8.688945135278e-13       0.000000000000e+00 
  214       8.159872332502e-10       1.042744582858e-13       1.084368221599e-12       0.000000000000e+00 
  215       8.161079361771e-10       1.067121321844e-13       1.301775563918e-12       0.000000000000e+00 
  216       8.161397360108e-10       1.093449147010e-13       1.521028150960e-12       0.000000000000e+00 
  217       8.160825915222e-10       1.121778740903e-13       1.742034852735e-12       0.000000000000e+00 
  218       8.159364839895e-10       1.152161330216e-13       1.964701773109e-12       0.000000000000e+00 
  219       8.157014174116e-10       1.184648687230e-13       2.188932224124e-12       0.000000000000e+00 
  220       8.153774187213e-10       1.219293131262e-13       2.414626700322e-12       0.000000000000e+00 
  221       8.149645379986e-10       1.256147530110e-13       2.641682853061e-12       0.000000000000e+00 
  222       8.144628486840e-10       1.295265301491e-13       2.869995464840e-12       0.000000000000e+00 
  223       8.138724477921e-10       1.336700414491e-13       3.099456423617e-12       0.000000000000e+00 
  224       8.131934715899e-10       1.380503610330e-13       3.329960391518e-12       0.000000000000e+00 
  225       8.124261433123e-10       1.426710791718e-13       3.561422269068e-12       0.000000000000e+00 
  226       8.115707289279e-10       1.475353889706e-13       3.793760804241e-12       0.000000000000e+00 
  227       8.106275221980e-10       1.526464569737e-13       4.026892986963e-12       0.000000000000e+00 
  228       8.095968449268e-10       1.580074224095e-13       4.260734036990e-12       0.000000000000e+00 
  229       8.084790472112e-10       1.636213964347e-13       4.495197391785e-12       0.000000000000e+00 
  230       8.072745076915e-10       1.694914613779e-13       4.730194694398e-12       0.000000000000e+00 
  231       8.059836338009e-10       1.756206699847e-13       4.965635781345e-12       0.000000000000e+00 
  232       8.046068620160e-10       1.820120446616e-13       5.201428670486e-12       0.000000000000e+00 
  233       8.031446581069e-10       1.886685767200e-13       5.437479548907e-12       0.000000000000e+00 
  234       8.015975173873e-10       1.955932256209e-13       5.673692760794e-12       0.000000000000e+00 
  235       7.999659649644e-10       2.027889182189e-13       5.909970795315e-12       0.000000000000e+00 
  236       7.982505559895e-10       2.102585480065e-13       6.146214274497e-12       0.000000000000e+00 
  237       7.964518759076e-10       2.180049743584e-13       6.382321941108e-12       0.000000000000e+00 
  238       7.945705407080e-10       2.260310217756e-13       6.618190646533e-12       0.000000000000e+00 
  239       7.926071971741e-10       2.343394791300e-13       6.853715338653e-12       0.000000000000e+00 
  240       7.905625231335e-10       2.429330989082e-13       7.088789049724e-12       0.000000000000e+00 
  241       7.884372277086e-10       2.518145964562e-13       7.323302884258e-12       0.000000000000e+00 
  242       7.862320515661e-10       2.609866492234e-13       7.557146006899e-12       0.000000000000e+00 
  243       7.839477671676e-10       2.704518960066e-13       7.790205630304e-12       0.000000000000e+00 
  244       7.815851790195e-10       2.802129361950e-13       8.022367003019e-12       0.000000000000e+00 
  245       7.791451239230e-10       2.902723290137e-13       8.253513397362e-12       0.000000000000e+00 
  246       7.766284712248e-10       3.006325927685e-13       8.483526097299e-12       0.000000000000e+00 
  247       7.740361230664e-10       3.112962040898e-13       8.712284386321e-12       0.000000000000e+00 
  248       7.713690146350e-10       3.222655971768e-13       8.939665535330e-12       0.000000000000e+00 
  249       7.686281144130e-10       3.335431630423e-13       9.165544790507e-12       0.000000000000e+00 
  250       7.658143916491e-10       3.451308911684e-13       9.389803023256e-12       0.000000000000e+00 
  251       7.629287161709e-10       3.570292731020e-13       9.612350194598e-12       0.000000000000e+00 
  252       7.599719532750e-10       3.692383341046e-13       9.833103221648e-12       0.000000000000e+00 
  253       7.569449961725e-10       3.817579836141e-13       1.005197843994e-11       0.000000000000e+00 
  254       7.538487661765e-10       3.945880138045e-13       1.026889160599e-11       0.000000000000e+00 
  255       7.506842128895e-10       4.077280981470e-13       1.048375789977e-11       0.000000000000e+00 
  256       7.474523143908e-10       4.211777899696e-13       1.069649192731e-11       0.000000000000e+00 
  257       7.441540774242e-10       4.349365210186e-13       1.090700772316e-11       0.000000000000e+00 
  258       7.407905375852e-10       4.490036000178e-13       1.111521875298e-11       0.000000000000e+00 
  259       7.373627595083e-10       4.633782112301e-13       1.132103791605e-11       0.000000000000e+00 
  260       7.338718370549e-10       4.780594130171e-13       1.152437754776e-11       0.000000000000e+00 
  261       7.303188935002e-10       4.930461363996e-13       1.172514942223e-11       0.000000000000e+00 
  262       7.267050817213e-10       5.083371836187e-13       1.192326475475e-11       0.000000000000e+00 
  263       7.230315843839e-10       5.239312266954e-13       1.211863420438e-11       0.000000000000e+00 
  264       7.192996141303e-10       5.398268059913e-13       1.231116787642e-11       0.000000000000e+00 
  265       7.155104137666e-10       5.560223287693e-13       1.250077532502e-11       0.000000000000e+00 
  266       7.116652564502e-10       5.725160677537e-13       1.268736555563e-11       0.000000000000e+00 
  267       7.077654458772e-10       5.893061596906e-13       1.287084702758e-11       0.000000000000e+00 
  268       7.038123164699e-10       6.063906039088e-13       1.305112765659e-11       0.000000000000e+00 
  269       6.998072335641e-10       6.237672608796e-13       1.322811481733e-11       0.000000000000e+00 
  270       6.957515935969e-10       6.414338507773e-13       1.340171534591e-11       0.000000000000e+00 
  271       6.916468242936e-10       6.593879520403e-13       1.357183554245e-11       0.000000000000e+00 
  272       6.874943848557e-10       6.776269999307e-13       1.373838117358e-11       0.000000000000e+00 
  273       6.832957661479e-10       6.961482850951e-13       1.390125747500e-11       0.000000000000e+00 
  274       6.790524908858e-10       7.149489521250e-13       1.406036915398e-11       0.000000000000e+00 
  275       6.747661138232e-10       7.340259981172e-13       1.421562039193e-11       0.000000000000e+00 
  276       6.704382219398e-10       7.533762712343e-13       1.436691484688e-11       0.000000000000e+00 
  277       6.660704346281e-10       7.729964692650e-13       1.451415565607e-11       0.000000000000e+00 
  278       6.616644038816e-10       7.928831381845e-13       1.465724543845e-11       0.000000000000e+00 
  279       6.572217288518e-10       8.130325930329e-13       1.479609412901e-11       0.000000000000e+00 
  280       6.527436942369e-10       8.334406789744e-13       1.493064292602e-11       0.000000000000e+00 
  281       6.482315187049e-10       8.541029950542e-13       1.506084158937e-11       0.000000000000e+00 
  282       6.436864393580e-10       8.750149692142e-13       1.518664073509e-11       0.000000000000e+00 
  283       6.391097117885e-10       8.961718567336e-13       1.530799184983e-11       0.000000000000e+00 
  284       6.345026101348e-10       9.175687386707e-13       1.542484730547e-11       0.000000000000e+00 
  285       6.298664271371e-10       9.392005203034e-13       1.553716037368e-11       0.000000000000e+00 
  286       6.252024741936e-10       9.610619295705e-13       1.564488524044e-11       0.000000000000e+00 
  287       6.205120814164e-10       9.831475155128e-13       1.574797702066e-11       0.000000000000e+00 
  288       6.157965976869e-10       1.005451646714e-12       1.584639177269e-11       0.000000000000e+00 
  289       6.110573907123e-10       1.027968509743e-12       1.594008651292e-11       0.000000000000e+00 
  290       6.062958470813e-10       1.050692107593e-12       1.602901923032e-11       0.000000000000e+00 
  291       6.015133723200e-10       1.073616258124e-12       1.611314890102e-11       0.000000000000e+00 
  292       5.967113909475e-10       1.096734592502e-12       1.619243550284e-11       0.000000000000e+00 
  293       5.918913465326e-10       1.120040553644e-12       1.626684002989e-11       0.000000000000e+00 
  294       5.870547017488e-10       1.143527394656e-12       1.633632450711e-11       0.000000000000e+00 
  295       5.822029384307e-10       1.167188177273e-12       1.640085200483e-11       0.000000000000e+00 
  296       5.773375576299e-10       1.191015770304e-12       1.646038665335e-11       0.000000000000e+00 
  297       5.724600796707e-10       1.215002848070e-12       1.651489365747e-11       0.000000000000e+00 
  298       5.675720442064e-10       1.239141888846e-12       1.656433931108e-11       0.000000000000e+00 
  299       5.626750102746e-10       1.263425173302e-12       1.660869101174e-11       0.000000000000e+00 
  300       5.577705563536e-10       1.287844782946e-12       1.664791727516e-11       0.000000000000e+00 
  301       5.528602804181e-10       1.312392598560e-12       1.668198774988e-11       0.000000000000e+00 
  302       5.479457999952e-10       1.337060298648e-12       1.671087323172e-11       0.000000000000e+00 
  303       5.430287522203e-10       1.361839357870e-12       1.673454567840e-11       0.000000000000e+00 
  304       5.381107938928e-10       1.386721045490e-12       1.675297822413e-11       0.000000000000e+00 
  305       5.331936015324e-10       1.411696423811e-12       1.676614519407e-11       0.000000000000e+00 
  306       5.282788714346e-10       1.436756346621e-12       1.677402211902e-11       0.000000000000e+00 
  307       5.233683197268e-10       1.461891457630e-12       1.677658574988e-11       0.000000000000e+00 
  308       5.184636824243e-10       1.487092188914e-12       1.677381407226e-11       0.000000000000e+00 
